id,name,img,sex,birthday,birthplace,summary
27257836,雷震 Kelly Lai Chen,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1522838879.54.webp,男,1933-09-03,"中国,上海","「当他穿著长袍时，肩脖围上一条长围巾，作民初书生打扮时，不知令多少女影迷为这般『气质』而倾倒；其实他的戏路并不宽广，难得的是在有限的角色中，力求深度的表现。」
《芸芸众生．独我忧郁》
在民国四、五十年代中国影坛芸芸众「生」之中，雷震以其文质彬彬的风度、独具的书卷气，迅速的从「影坛新秀」，跃升为「当红小生」，据守了极重要的地位，每年开拍三至五部影片，堪称是当时「电懋」的栋梁。
雷震自民国四十四年考入「电懋」的前身国际公司，首作是与丁皓、苏凤、田青、林苍联合主演的群戏「青山翠谷」（岳枫导演），这也是「国际」演员训练班的结业献礼。紧接著主演「金莲花」（岳枫导演）、「小情人」（陶秦导演），就一跃而为男主角，声望历十余年而不坠。影坛时有新人崛起，骤然成名的例子并不乏见，但是能长久维持声名的却不多有。就拿合演「青山翠谷」的同期学员而言，能与雷震匹敌的只有丁皓，可惜她天不假年，并不像雷震享誉那麼久。
雷震本名奚重俭，上海市人，民国二十二年生。众所周知他是影星乐蒂的胞兄。乐蒂本名奚重仪，排行第六，乳名六弟，雷震是她的三哥。他们的父亲是上海浦东闻人，主持西藏北路的奚福记营造厂，母亲是上海大亨顾竹轩的掌珠。奚顾两家是故旧，因而结下了姻缘，自然是非常美满幸福。
就在抗战军兴那年，雷震的父亲被日本飞机炸死，使得这个幸福的家庭顿时陷入凄惨的境地。那时雷震年方四岁，而乐蒂还怀在母亲的肚子里。
当雷震的父亲惨遭横祸后，所幸外婆及时伸出援手，接他们母子七人回到外家，他们的童年也等於在外家度过。起初住在四马路迎春坊的老宅子里，到了雷震十岁那年，外公投资的「天蟾舞台」开幕，全家便搬到戏院三楼居住。「天蟾舞台」长年上演名伶演出的平剧，雷震与乐蒂兄妹耳濡目染，也会哼上几段，为他们日后的表演生涯，播下了始料未及的种子。
雷震得以走红影坛，他那溢於言表的书生气质应居首功。他身高五尺十吋半，体重仅得一百二十磅，一望可之绝不是魁梧雄壮型的男子，但在清雅俊秀之余，他也并非弱不禁风的小生。他喜欢饰演性格突出、个性坚毅的角色；最怕扮演性情矛盾、油头粉面的小白脸，事实上，他也正是这麼个表里如一的人。
回顾雷震从影十五年，共拍了约四十部影片，除了晚期自组金鹰公司时，为了顺应潮流，拍了「风尘客」、「快剑」、「杀气严霜」等几部武打片之外，大多数都是文艺片和喜剧片，偶尔也有几部古装片，他的重要作品有：
文艺片：「四千金」、「兰闺风云」（均为陶秦编导，林翠、叶枫合演）、「小情人」（陶秦导演，丁皓、罗维合演）、「空中小姐」（易文编导，葛兰、叶枫合演）、「我们的子女」（岳枫导演，李湄合演）、「情深似海」（易文导演，葛兰合演）、「桃花泪、「无语问苍天」（均为罗维导演，尤敏合演）、「教我如何不想他」（易文、王天林合导，葛兰合演）、「人之初」（吴家骧导演，白露明、王引合演）、「小儿女」（王天林导演，尤敏、王引合演）、「爱的教育」（钟启文导演，林翠合演）、「七重天」（唐煌导演，白冰合演）、「逃」（袁秋枫导演，江虹合演）等等。
喜剧片：「香车美人」（易文导演，葛兰、张扬合演）、「三星伴月」（陶秦导演，林黛、陈厚合演）、「二八佳人」（易文导演，林翠合演）、「女秘书艳史」（易文导演，李湄、叶枫合演）、「家有喜事」（王天林导演，尤敏合演）、「梁上佳人」（王天林导演，林黛合演）、「同床异梦」（卜万苍导演，李湄合演）、「喜相逢梦」（卜万苍导演，丁皓合演）、「温柔乡」（易文导演，林黛合演）、「南北和」、「游戏人间」（均为王天林导演，丁皓、白露明合演）等等。
古装片：「萍水相逢」（易文导演，丁皓、于素秋合演）、「珍珠泪」（王天林导演，尤敏合演）、「花好月圆」（唐煌导演，叶枫合演）、「西太后与珍妃」（易文导演，李湄、张美瑶合演）等等。
雷震再从影之初，曾经表示过想当导演的意图，但在「金鹰」经营不如理想后，他毅然转任天工冲印公司经理，从此不在水银灯下活跃了。
持平而论，雷震的戏路不算宽广，他惯演的角色不外乎书香门第的少爷、白领阶级的小职员、落魄的艺术家而已。即使是主演喜剧，他也是中规中矩，绝不流於浮夸。最难得的是他一直保持高度的敬业精神，在有限的角色中，力求深度的表现，而且戏里戏外的生活都一样严谨，树立了诚挚俭朴的艺人形象。放眼今日影坛，再也找不到像这样具有传统文人气质的小生了。
http://tieba.baidu.com/f?kz=272486972"
27417030,钱似莺 Tsi-Ang Chin,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p18737.webp,女,1910-02-22,"中国,上海",钱似莺，中国第一代武打女星、香港著名演员。一生拍摄了20余部武侠片，21岁时因主演杨小仲执导的《江南女侠》而成名，后被称为“中国第一女侠”。代表作另有《红姑娘》、《南华梦》、《花样年华》等。
27491473,潘迪华 Rebecca Pan,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1384500007.37.webp,女,1931-12-29,"中国,上海",潘迪华Rebecca Pan，原名潘宛卿，1931年出生，上海人，原籍：江苏无锡；1949年到香港定居。 潘迪华是60年代香港的歌星，起步于夜总会，却是香港第一位签约英国EMI的歌手，另外她还是香港第一位有歌友会的歌手。潘迪华拍戏并不多，虽然她1953年就开始拍电影——潘迪华这艺名也是从电影开始起用的——但分量重，演技精湛，足够给观众留下深刻印象。她和王家卫合作甚多，常扮演精明的上海女人。她在《阿飞正传》中的表演自然出色，征服了不止一个评委组，赢得了28届金马奖最佳女配角的提名以及第36届亚太影展最佳女配角奖。
27508341,朱连·卡邦 Julien Carbon,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,男,,,暂无
27482313,张同祖 Tung Cho Cheung,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p19476.webp,男,1944-07-24,"中国,广西",張同祖（Joe Cheung，1944年7月24日－），是香港電影導演，編劇，監製，演員。他出身於調景嶺，曾就讀港澳信義會慕德中學。於1970年代進入香港電影行業，早期曾在片場擔當場記，編劇以及副導演等職務，1977年奔赴台灣發展並首次擔任電影《鐵手無情追魂令》的導演。1979年他返港發展，並曾指導，監製多部電影，更於其中多部影片中擔任配角演員由於其形象慈祥，亦於1990年代開始擅長飾演主角父親等慈愛角色，給觀眾留下深刻印象，包括《金枝玉葉》，《甜蜜蜜》，以及電影廣告《想和你去吹吹風》等。
27496475,刘以鬯 Yi-chang Liu,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1494935949.81.webp,男,1918-12-07,"中国,上海",刘以鬯，曾主编过《国民公报》、《香港时报》、《星岛周报》、《西点》等报刊杂志。他曾获香港特别行政区政府颁授荣誉勋章他一直致力于严肃文学的创作，其著名小说《对倒》，引发香港大导演王家卫拍摄成电影《花样年华》。
37075487,顾锦华 Kam-Wah Koo,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,男,,,"顾锦华1964年已出道，曾与张铮合唱《金鹰情歌》，后担任演员，1970年代曾息影。1990年代复出担任甘草演员，2012年11月4日去世。
资料来源：https://hkmdb.com/db/people/view.mhtml?id=3609&display_set=big5"
30380747,陈万雷 Man-Lei Chan,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,男,1944年,,暂无
27208502,芬妮·阿尔丹 Fanny Ardant,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1353644791.92.webp,女,1949-03-22,"法国,曼恩-卢瓦尔省,索米尔",芬尼·阿尔丹在摩纳哥度过了童年。她在贵族学校读书，从小受过良好的教育。16岁时在学校登台演出大受赞扬。但是父亲坚持让她接受完高等教育以后再开始艺术生涯。她完成了父亲的心愿后立刻考入了戏剧班。命运之神并没有使她的演艺事业一开始便吉星高照，她不像凯瑟琳·德纳芙、伊莎贝尔·阿佳妮、苏菲·玛索等明星在青少年时便获得极大的成功。她通向成功的道路漫长又艰难，这绝不是她的才气不如上述明星，而是机遇的使然让她足足等了10年。
27212757,让娜·莫罗 Jeanne Moreau,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p850.webp,女,1928-01-23,"法国,巴黎",让娜·莫罗，法国著名女演员。从小喜欢文学和戏剧。后加入法国两家著名的剧团，出演大量话剧。因主演路易·马勒的《通往绞刑架的电梯》（又名《死刑台与电梯》）脱颖而出，多次合作并成为恋人。60年代曾拍摄特吕弗、布努艾尔、安东尼奥尼等大师级导演的作品。以特殊的美和强烈的个性著称，被称为“知识女性的化身”。1991年荣获威尼斯影展终身成就奖，1997年又获欧洲电影学院终身成就奖。影坛再掀传纪片风潮，法国银幕女神让娜·莫罗（Jeanne Moreau）在新片《就这样爱了》（Cet amour là）中扮演法国文坛女神玛格丽特·杜拉斯（Marguerite Duras），被今年戛纳电影节锁定为热门参赛片之一。让娜·莫罗是法国国宝级女星，曾以路易·马勒的《死刑台与电梯》誉满全球，后来又以《如歌的行板》获得1960年的戛纳影后，她在法国影坛的地位崇高，1995年曾担任戛纳电影节评审团主席。
27216255,彼得·威勒 Peter Weller,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p10029.webp,男,1947-06-24,"美国,威斯康星,斯蒂文斯波恩特",彼得·威勒，1947年6月出生于威斯康辛斯蒂文斯点，成名作是《Streamers》一剧中扮演Billie Wilson。彼得出演的的第一部电影是理查德·莱斯特（Richard Lester）在1979年导演的《虎豹小霸王前集》（Butch and Sundance: The Early Days）。1980年他又主演了西德尼·鲁迈（Sidney Lumet）导演的《勇夺芳心》（Just Tell Me What You Want）。1982年他出演阿伦·帕克（Alan Parker）执导的《月落妇人心》（Shoot the Moon）。他出演过的其他电影有《初生》（Firstborn）、HBO的电视电影《Apology》和《人鼠大战》（Of Unknown Origin）
27216359,伊莲娜·雅各布 Irène Jacob,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p13990.webp,女,1966-07-15,"法国,上塞纳省,叙雷讷","伊莲娜·雅各布出生在法国巴黎的郊区，父亲是物理学家，母亲是心理学家。伊莲娜是家里最小的孩子，也是唯一的女孩。伊莲娜3岁时，父亲接受了来自日内瓦的科研邀请，于是举家迁往瑞士。9岁时，伊莲娜便曾参加表演，11岁开始登台演出。几年后，伊莲娜考入日内瓦艺术学院，并和朋友们组建了小剧团，频频活跃于学校的舞台。
1984年，伊莲娜回到巴黎继续深造，进入法国国家戏剧学院。1987年，她被法国电影大师路易斯·马勒看中，扮演了《再见，孩子们》中的一个小角色，这部影片后来囊括了恺撒奖的七项大奖和威尼斯电影节的两项大奖。随后的几年里，伊莲娜陆续接拍了几部电影，却都中规中矩反响平平。
1990年，正在同恋人穿越美国的伊莲娜接到一份试镜的邀请，而抛出这橄榄枝的正是名声显赫的波兰大导演克日什托夫·基耶斯洛夫斯基，他正为影片《两生花》物色女主角。原定影片中的维罗尼卡由安迪·麦克道威尔扮演，可基耶斯洛夫斯基对《再见·孩子们》中的钢琴师青睐已久。最终，伊莲娜得到了角色，《两生花》将这位从影仅有4年的女演员推上了颠峰，25岁的伊莲娜震惊了法国，先是获得戛纳电影节的最佳女演员奖，接着是恺撒奖提名。
伊莲娜开始辗转于世界各地，出演了多部在法国、美国、英国、德国、波兰和俄罗斯拍摄的影片。继首次合作的三年后，53岁的基耶斯洛夫斯基再次选择了伊莲娜，《红色》不仅为三部曲的终结篇，还是他的谢幕之作，更是为伊莲娜度身打造的告别礼物。翌年，伊莲娜又出现在意大利国宝级大师安东尼奥尼的《云上的日子》里，她在第四段故事中扮演了一个无名女孩，一个虔诚的信徒，除了对上帝的爱，无欲无求。她抱着肩膀心无旁骛的大步走，男孩问：“如果我对你说我爱你会怎样？”她答道：“就像在明亮的房间里点燃蜡烛。”伊莲娜之后的电影，也都如同这段台词，从未盖过初时的光芒。"
27224767,文森特·佩雷斯 Vincent Perez,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1473.webp,男,1964-06-10,"瑞士,沃州,洛桑","文森特·佩雷斯，法国演员，性格热情奔放，外形俊俏，散发青春魅力，具有优雅的古典味道。在他出演的精致华丽的法国影片中，他性感的眼神和无法抗拒的魅力使法国女影迷为之倾倒，这也是他风靡法国影坛近20年的原因。佩雷兹擅长言情喜剧，曾被选为全球最性感的讲法语的人。
文森特·佩雷斯的父亲是西班牙人，母亲是德国人，自己在瑞士长大，特殊背景使他精通法、德、意、西及英五种语言。他曾在瑞士的摄影学院就读，但毕业前却毅然辍学加入著名的The Ecole des Amandiers de Nanterre戏剧学校。他还当过几年摄影师，后来只身到巴黎进入国立戏剧学校研读，1985年参加电视剧《耻辱》（坠落的刑警）演出，翌年初登舞台。连接在《大鼻子情圣》（Cyrano de Bergerac）、《印度支那》等中扮演银幕情人。他在戏剧舞台上演绎的作品可以从莎士比亚数到契诃夫，在与女星杰奎琳·比塞特（Jacqueline Bisset） 文森特·佩雷斯和凯瑟琳·德纳芙（Catherine Deneuve）分别联袂出演了《House of Jade》和《情证今生》（Indochine）两部影片后，佩雷兹立刻成为影坛的浪漫偶像。并且在1993年，又和著名法国女星——“法兰西之吻”苏菲玛索 合演了经典爱情轻喜剧《芳芳》，获得大众好评。不过他具有突破性的表演却是在《大鼻子情圣》中，这部片子被认为是目前Edmond Rostand古典系列的权威之作。欧洲取得了巨大的成功之后，樊尚立即转向美国发展，他在美国的第一部电影是《乌鸦2：天使之城》（The Crow: City of Angels），结果该片无聊的剧情使得美国观众从那时开始就对他不怎么感冒，接下来几部明显缺乏激情的《梦萦非洲》（I Dreamed of Africa）、《风中新娘》（The Bride of the Wind）和《吸血鬼女王》（The Queen of the Damned）也成为他他失宠好莱坞的主要原因。不过在欧洲，佩雷兹仍旧是一位在艺术片领域广受喜爱的演员获得多项凯撒奖，并且向编导方面发展，他曾执导《Rien dire》(1999)等几部影视作品。"
